Game_id,Event_Num,Event_Msg_Type,Period,WC_Time,PC_Time,Action_Type,Option1,Option2,Option3,Team_id,Person1,Person2,Person3,Team_id_type,Person1_type,Person2_type,Person3_type
006728e4c10e957011e1f24878e6054a,408,3,3,604280,1360,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,409,8,3,604300,1360,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,411,3,3,604460,1360,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,412,1,3,604670,1170,102,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,413,6,3,604860,1010,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,44230324724c84f122ac62a5f0918314,f4a5ca938177c407a9dab5412e39498f,227d578f7628770519b586873c704e07,2,5,4,1
006728e4c10e957011e1f24878e6054a,415,6,3,605040,980,2,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,42e0d7167f04a4ff958c6442da0e6851,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,417,3,3,605270,980,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,418,3,3,605470,980,12,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,419,4,3,605480,960,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,420,2,3,605600,830,80,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,421,4,3,605670,760,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,422,1,3,605670,760,72,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,423,6,3,605840,620,2,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,c5dd5b2e3b975f0849d9b74e74125cb9,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,425,3,3,606090,620,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,426,3,3,606230,620,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,427,2,3,606490,389,79,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,c5dd5b2e3b975f0849d9b74e74125cb9,3,5,0,4
006728e4c10e957011e1f24878e6054a,429,4,3,606520,355,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,430,1,3,606610,277,47,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,431,1,3,606840,85,47,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,432,2,3,606940,19,101,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,433,4,3,606990,3,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,434,1,3,606990,3,97,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,435,13,3,607180,0,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,438,12,4,609190,7200,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,439,2,4,609400,6990,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,440,4,4,609420,6970,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,441,6,4,609480,6930,2,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,5db9c1c8184510fee8161e7fafdc9c49,4413c19cf092bda39332d7833c90bfe6,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,443,3,4,609710,6930,11,1,1,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,444,8,4,609720,6930,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,3,4,4,0
006728e4c10e957011e1f24878e6054a,446,3,4,609920,6930,12,1,1,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,447,2,4,610110,6770,63,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,448,4,4,610140,6730,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,449,20,4,610340,6560,3,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,450,8,4,610460,6560,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,3,4,4,0
006728e4c10e957011e1f24878e6054a,452,2,4,610650,6520,79,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,453,4,4,610680,6490,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,454,2,4,610760,6410,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,455,4,4,610800,6380,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,456,1,4,610960,6210,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,458,6,4,611200,5980,2,0,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,766802a8fda500d7945950de7398c9c6,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,460,3,4,611500,5980,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,461,8,4,611510,5980,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,463,20,4,611810,5980,4,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,464,3,4,611860,5980,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,465,20,4,612050,5850,3,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
006728e4c10e957011e1f24878e6054a,466,1,4,612290,5760,58,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,467,2,4,612490,5550,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,468,4,4,612510,5530,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,469,6,4,612530,5530,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,4dd3d6a51dc97c651d3a86eec4362a1f,227d578f7628770519b586873c704e07,3,4,5,1
006728e4c10e957011e1f24878e6054a,471,2,4,612780,5460,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,472,4,4,612820,5450,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,518,2,4,612800,5440,97,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,519,4,4,612800,5430,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,473,6,4,612830,5430,2,0,0,2,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,4413c19cf092bda39332d7833c90bfe6,a1277b068e23d54de9770dd59b31879e,3,4,5,1
006728e4c10e957011e1f24878e6054a,475,3,4,613100,5430,11,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,476,4,4,613100,5430,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,477,3,4,613270,5430,12,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,478,5,4,613450,5270,1,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
006728e4c10e957011e1f24878e6054a,480,1,4,613510,5200,1,3,1,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,483,9,4,613650,5200,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,484,8,4,614860,5200,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,486,2,4,615860,5050,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,487,4,4,615880,5020,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,488,1,4,615900,5010,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,490,5,4,616190,4710,2,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
006728e4c10e957011e1f24878e6054a,492,5,4,616220,4690,1,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
006728e4c10e957011e1f24878e6054a,494,2,4,616290,4620,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,495,4,4,616310,4590,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,496,1,4,616410,4500,6,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,497,2,4,616560,4350,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,5cce6ffa455e6372d9de0de400482ab6,2,4,0,5
006728e4c10e957011e1f24878e6054a,499,4,4,616590,4350,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,500,6,4,616730,4200,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,4dd3d6a51dc97c651d3a86eec4362a1f,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,502,2,4,616970,4140,98,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,503,4,4,616980,4120,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,504,1,4,616990,4110,87,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,505,2,4,617230,3870,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,506,4,4,617260,3840,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,507,6,4,617400,3750,2,0,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,766802a8fda500d7945950de7398c9c6,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,509,3,4,617740,3750,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,510,8,4,617750,3750,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,512,3,4,617960,3750,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,513,9,4,618000,3750,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,514,8,4,619550,3750,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,515,8,4,619550,3750,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,520,1,4,620260,3630,98,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,522,2,4,620500,3390,79,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,523,4,4,620530,3350,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,524,1,4,620770,3120,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,525,2,4,620960,2930,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,526,4,4,620980,2910,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,527,2,4,621020,2870,1,3,1,0,45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,528,4,4,621060,2830,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,529,2,4,621200,2680,1,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,530,4,4,621230,2650,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,531,1,4,621270,2620,1,3,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,533,1,4,621470,2410,6,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,534,5,4,621560,2330,1,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
006728e4c10e957011e1f24878e6054a,536,1,4,621620,2290,98,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,538,6,4,621680,2290,2,1,0,1,45ba8fc87f55b1191c50c400dc7ed11c,766802a8fda500d7945950de7398c9c6,5cce6ffa455e6372d9de0de400482ab6,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,540,9,4,621910,2290,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,2,0,0
006728e4c10e957011e1f24878e6054a,541,8,4,622540,2290,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,3,4,4,0
